380.000000	0.000692	0.000000	0.000254	0.000000	0.000554	0.000000
385.000000	0.000259	0.000000	0.000334	0.000000	0.000126	0.000000
390.000000	0.000266	0.000000	0.000000	0.000000	0.000111	0.000000
395.000000	0.000136	0.000000	0.000099	0.000000	0.000209	0.000000
400.000000	0.000000	0.000000	0.000036	0.000000	0.000248	0.000000
405.000000	-0.000001	0.000000	0.000172	0.000000	0.000128	0.000000
410.000000	0.000000	0.000000	0.000225	0.000000	0.000167	0.000000
415.000000	0.000080	0.000000	0.000145	0.000000	0.000131	0.000000
420.000000	0.000000	0.000000	0.000224	0.000000	0.000077	0.000000
425.000000	0.000045	0.000000	0.000101	0.000000	0.000510	0.000000
430.000000	0.000003	0.000000	0.000173	0.000000	0.001629	0.000000
435.000000	-0.000005	0.000000	0.000052	0.000000	0.004000	0.000000
440.000000	0.000030	0.000000	0.000010	0.000000	0.009110	0.000000
445.000000	0.000182	0.000000	0.000193	0.000000	0.018484	0.000000
450.000000	0.000357	0.000000	0.000079	0.000000	0.037135	0.000000
455.000000	0.000864	0.000000	0.000069	0.000000	0.057369	0.000000
460.000000	0.000602	0.000000	0.000120	0.000000	0.054900	0.000000
465.000000	0.000529	0.000000	0.000259	0.000000	0.036659	0.000000
470.000000	0.000280	0.000000	0.001029	0.000000	0.024600	0.000000
475.000000	0.000412	0.000000	0.003436	0.000000	0.017653	0.000000
480.000000	0.000301	0.000000	0.005480	0.000000	0.010360	0.000000
485.000000	0.000240	0.000000	0.006229	0.000000	0.006616	0.000000
490.000000	0.000088	0.000000	0.006355	0.000000	0.004393	0.000000
495.000000	0.000054	0.000000	0.005897	0.000000	0.002912	0.000000
500.000000	0.000055	0.000000	0.006805	0.000000	0.002564	0.000000
505.000000	0.000120	0.000000	0.010125	0.000000	0.002400	0.000000
510.000000	0.000385	0.000000	0.016295	0.000000	0.002840	0.000000
515.000000	0.000604	0.000000	0.023775	0.000000	0.002719	0.000000
520.000000	0.000619	0.000000	0.028055	0.000000	0.002123	0.000000
525.000000	0.000897	0.000000	0.032885	0.000000	0.001546	0.000000
530.000000	0.000958	0.000000	0.035815	0.000000	0.001255	0.000000
535.000000	0.000994	0.000000	0.037247	0.000000	0.000965	0.000000
540.000000	0.001111	0.000000	0.036850	0.000000	0.000768	0.000000
545.000000	0.000997	0.000000	0.033068	0.000000	0.000607	0.000000
550.000000	0.000978	0.000000	0.028130	0.000000	0.000615	0.000000
555.000000	0.000814	0.000000	0.023013	0.000000	0.000344	0.000000
560.000000	0.000706	0.000000	0.018525	0.000000	0.000036	0.000000
565.000000	0.000572	0.000000	0.014769	0.000000	0.000045	0.000000
570.000000	0.000330	0.000000	0.011155	0.000000	0.000083	0.000000
575.000000	0.000458	0.000000	0.008560	0.000000	0.000002	0.000000
580.000000	0.000773	0.000000	0.006630	0.000000	0.000000	0.000000
585.000000	0.002740	0.000000	0.005313	0.000000	0.000062	0.000000
590.000000	0.004312	0.000000	0.004572	0.000000	0.000000	0.000000
595.000000	0.005048	0.000000	0.003382	0.000000	0.000140	0.000000
600.000000	0.006015	0.000000	0.003161	0.000000	0.000140	0.000000
605.000000	0.007855	0.000000	0.003547	0.000000	0.000390	0.000000
610.000000	0.022100	0.000000	0.007345	0.000000	0.000700	0.000000
615.000000	0.035404	0.000000	0.010746	0.000000	0.001051	0.000000
620.000000	0.014325	0.000000	0.004485	0.000000	0.000813	0.000000
625.000000	0.015755	0.000000	0.004369	0.000000	0.000754	0.000000
