380.000000	0.000000	0.000000	0.000556	0.000000	0.000000	0.000000
385.000000	0.000076	0.000000	0.000007	0.000000	0.000000	0.000000
390.000000	0.000255	0.000000	0.000000	0.000000	0.000000	0.000000
395.000000	0.000146	0.000000	0.000042	0.000000	-0.000000	0.000000
400.000000	0.000159	0.000000	0.000000	0.000000	0.000000	0.000000
405.000000	0.000467	0.000000	0.000000	0.000000	0.000063	0.000000
410.000000	0.000335	0.000000	0.000000	0.000000	0.000056	0.000000
415.000000	0.000223	0.000000	0.000000	0.000000	0.000439	0.000000
420.000000	0.000495	0.000000	0.000066	0.000000	0.000789	0.000000
425.000000	0.000216	0.000000	0.000199	0.000000	0.000942	0.000000
430.000000	0.000066	0.000000	0.000360	0.000000	0.001948	0.000000
435.000000	-0.000008	0.000000	0.000381	0.000000	0.004366	0.000000
440.000000	0.000273	0.000000	0.000678	0.000000	0.009020	0.000000
445.000000	0.000321	0.000000	0.001309	0.000000	0.018369	0.000000
450.000000	0.000847	0.000000	0.002386	0.000000	0.036090	0.000000
455.000000	0.001414	0.000000	0.003368	0.000000	0.055624	0.000000
460.000000	0.001167	0.000000	0.003203	0.000000	0.052900	0.000000
465.000000	0.000875	0.000000	0.002337	0.000000	0.035158	0.000000
470.000000	0.000619	0.000000	0.002188	0.000000	0.023640	0.000000
475.000000	0.000507	0.000000	0.004264	0.000000	0.016597	0.000000
480.000000	0.000653	0.000000	0.005645	0.000000	0.009800	0.000000
485.000000	0.000649	0.000000	0.006239	0.000000	0.005835	0.000000
490.000000	0.000598	0.000000	0.006060	0.000000	0.003813	0.000000
495.000000	0.000430	0.000000	0.005611	0.000000	0.002401	0.000000
500.000000	0.000640	0.000000	0.006555	0.000000	0.001945	0.000000
505.000000	0.000866	0.000000	0.009533	0.000000	0.002320	0.000000
510.000000	0.001131	0.000000	0.015225	0.000000	0.002509	0.000000
515.000000	0.001716	0.000000	0.022203	0.000000	0.002402	0.000000
520.000000	0.001965	0.000000	0.026380	0.000000	0.001729	0.000000
525.000000	0.002084	0.000000	0.030727	0.000000	0.001178	0.000000
530.000000	0.002227	0.000000	0.033635	0.000000	0.000972	0.000000
535.000000	0.002416	0.000000	0.035031	0.000000	0.000724	0.000000
540.000000	0.002100	0.000000	0.034585	0.000000	0.000673	0.000000
545.000000	0.001996	0.000000	0.031182	0.000000	0.000478	0.000000
550.000000	0.001582	0.000000	0.026480	0.000000	0.000403	0.000000
555.000000	0.001227	0.000000	0.021695	0.000000	0.000273	0.000000
560.000000	0.001042	0.000000	0.017420	0.000000	0.000144	0.000000
565.000000	0.000735	0.000000	0.013789	0.000000	0.000087	0.000000
570.000000	0.000661	0.000000	0.010720	0.000000	0.000000	0.000000
575.000000	0.000681	0.000000	0.008179	0.000000	0.000037	0.000000
580.000000	0.001146	0.000000	0.006350	0.000000	0.000000	0.000000
585.000000	0.002520	0.000000	0.005522	0.000000	0.000001	0.000000
590.000000	0.003699	0.000000	0.005070	0.000000	0.000017	0.000000
595.000000	0.004291	0.000000	0.004173	0.000000	0.000052	0.000000
600.000000	0.005020	0.000000	0.003795	0.000000	0.000310	0.000000
605.000000	0.006378	0.000000	0.004136	0.000000	0.000418	0.000000
610.000000	0.017710	0.000000	0.011340	0.000000	0.000702	0.000000
615.000000	0.028501	0.000000	0.017463	0.000000	0.001145	0.000000
620.000000	0.011695	0.000000	0.006975	0.000000	0.000808	0.000000
625.000000	0.012606	0.000000	0.007684	0.000000	0.000733	0.000000
630.000000	0.064600	0.000000	0.037020	0.000000	0.002646	0.000000
635.000000	0.056239	0.000000	0.032173	0.000000	0.001961	0.000000
640.000000	0.009160	0.000000	0.005530	0.000000	0.000814	0.000000
645.000000	0.007125	0.000000	0.004204	0.000000	0.000582	0.000000
650.000000	0.008755	0.000000	0.005330	0.000000	0.000501	0.000000
655.000000	0.003097	0.000000	0.002244	0.000000	0.000412	0.000000
660.000000	0.001713	0.000000	0.000964	0.000000	0.000331	0.000000
665.000000	0.001174	0.000000	0.000926	0.000000	0.000355	0.000000
670.000000	0.001261	0.000000	0.000985	0.000000	0.000194	0.000000
675.000000	0.001038	0.000000	0.000563	0.000000	0.000409	0.000000
680.000000	0.000699	0.000000	0.000607	0.000000	0.000283	0.000000
685.000000	0.000775	0.000000	0.000352	0.000000	0.000408	0.000000
690.000000	0.000700	0.000000	0.000075	0.000000	0.000374	0.000000
695.000000	0.000090	0.000000	0.000114	0.000000	0.000254	0.000000
700.000000	0.000122	0.000000	0.000122	0.000000	0.000923	0.000000
705.000000	0.000004	0.000000	0.000006	0.000000	0.000612	0.000000
710.000000	0.000000	0.000000	0.000000	0.000000	0.000125	0.000000
715.000000	-0.000037	0.000000	0.000141	0.000000	0.000279	0.000000
720.000000	0.000059	0.000000	0.000050	0.000000	0.000000	0.000000
725.000000	0.000135	0.000000	0.000248	0.000000	0.000116	0.000000
730.000000	0.000000	0.000000	0.000625	0.000000	0.000000	0.000000
735.000000	0.000245	0.000000	0.000006	0.000000	0.000014	0.000000
740.000000	0.000158	0.000000	0.000000	0.000000	0.000393	0.000000
745.000000	0.000802	0.000000	0.000044	0.000000	0.000725	0.000000
750.000000	0.000080	0.000000	0.000088	0.000000	0.001442	0.000000
755.000000	0.000783	0.000000	0.000762	0.000000	0.000207	0.000000
760.000000	0.000400	0.000000	0.001061	0.000000	0.001393	0.000000
765.000000	0.000225	0.000000	0.000048	0.000000	0.001443	0.000000
770.000000	0.001734	0.000000	0.001089	0.000000	0.000370	0.000000
775.000000	0.003932	0.000000	0.000240	0.000000	0.001237	0.000000
780.000000	0.003763	0.000000	0.000000	0.000000	0.000000	0.000000
