380.000000	0.000347	0.000000
385.000000	0.000368	0.000000
390.000000	0.000254	0.000000
395.000000	0.000429	0.000000
400.000000	0.000230	0.000000
405.000000	0.000280	0.000000
410.000000	0.000083	0.000000
415.000000	0.000134	0.000000
420.000000	0.000156	0.000000
425.000000	0.000538	0.000000
430.000000	0.001130	0.000000
435.000000	0.002938	0.000000
440.000000	0.006550	0.000000
445.000000	0.013346	0.000000
450.000000	0.026910	0.000000
455.000000	0.041412	0.000000
460.000000	0.039640	0.000000
465.000000	0.026926	0.000000
470.000000	0.018560	0.000000
475.000000	0.014987	0.000000
480.000000	0.011315	0.000000
485.000000	0.008715	0.000000
490.000000	0.007090	0.000000
495.000000	0.005691	0.000000
500.000000	0.005965	0.000000
505.000000	0.007754	0.000000
510.000000	0.011435	0.000000
515.000000	0.016205	0.000000
520.000000	0.018625	0.000000
525.000000	0.020801	0.000000
530.000000	0.022370	0.000000
535.000000	0.022832	0.000000
540.000000	0.022960	0.000000
545.000000	0.020820	0.000000
550.000000	0.017870	0.000000
555.000000	0.014782	0.000000
560.000000	0.011895	0.000000
565.000000	0.009340	0.000000
570.000000	0.007245	0.000000
575.000000	0.005664	0.000000
580.000000	0.004856	0.000000
585.000000	0.005307	0.000000
590.000000	0.005380	0.000000
595.000000	0.005359	0.000000
600.000000	0.005765	0.000000
605.000000	0.006895	0.000000
610.000000	0.018450	0.000000
615.000000	0.029036	0.000000
620.000000	0.011950	0.000000
625.000000	0.012896	0.000000
630.000000	0.063350	0.000000
635.000000	0.055936	0.000000
640.000000	0.009280	0.000000
645.000000	0.006807	0.000000
650.000000	0.008890	0.000000
655.000000	0.003179	0.000000
660.000000	0.001086	0.000000
665.000000	0.000237	0.000000
670.000000	0.000545	0.000000
675.000000	0.000241	0.000000
680.000000	0.000000	0.000000
685.000000	0.000249	0.000000
690.000000	0.000000	0.000000
695.000000	0.000246	0.000000
700.000000	0.000213	0.000000
705.000000	0.000241	0.000000
710.000000	0.000556	0.000000
715.000000	0.000412	0.000000
720.000000	0.000101	0.000000
725.000000	0.000163	0.000000
730.000000	0.000400	0.000000
735.000000	0.000066	0.000000
740.000000	0.000000	0.000000
745.000000	0.000081	0.000000
750.000000	0.000312	0.000000
755.000000	0.000004	0.000000
760.000000	0.000000	0.000000
765.000000	0.000064	0.000000
770.000000	0.000000	0.000000
775.000000	0.000270	0.000000
780.000000	0.000000	0.000000
