380.000000	0.000647	0.000000
385.000000	0.000133	0.000000
390.000000	0.000000	0.000000
395.000000	0.000176	0.000000
400.000000	0.000071	0.000000
405.000000	0.000001	0.000000
410.000000	0.000000	0.000000
415.000000	-0.000000	0.000000
420.000000	0.000066	0.000000
425.000000	0.000360	0.000000
430.000000	0.000879	0.000000
435.000000	0.002778	0.000000
440.000000	0.005990	0.000000
445.000000	0.013161	0.000000
450.000000	0.020595	0.000000
455.000000	0.015657	0.000000
460.000000	0.009395	0.000000
465.000000	0.006993	0.000000
470.000000	0.004818	0.000000
475.000000	0.003167	0.000000
480.000000	0.002203	0.000000
485.000000	0.002137	0.000000
490.000000	0.001829	0.000000
495.000000	0.001472	0.000000
500.000000	0.001704	0.000000
505.000000	0.002291	0.000000
510.000000	0.003875	0.000000
515.000000	0.005533	0.000000
520.000000	0.006720	0.000000
525.000000	0.008338	0.000000
530.000000	0.010010	0.000000
535.000000	0.011017	0.000000
540.000000	0.011240	0.000000
545.000000	0.010154	0.000000
550.000000	0.009015	0.000000
555.000000	0.008232	0.000000
560.000000	0.006875	0.000000
565.000000	0.005485	0.000000
570.000000	0.004498	0.000000
575.000000	0.003455	0.000000
580.000000	0.002936	0.000000
585.000000	0.002464	0.000000
590.000000	0.002517	0.000000
595.000000	0.002381	0.000000
600.000000	0.002540	0.000000
605.000000	0.002785	0.000000
610.000000	0.006545	0.000000
615.000000	0.009702	0.000000
620.000000	0.004176	0.000000
625.000000	0.004537	0.000000
630.000000	0.023150	0.000000
635.000000	0.019526	0.000000
640.000000	0.003407	0.000000
645.000000	0.002977	0.000000
650.000000	0.003364	0.000000
655.000000	0.001599	0.000000
660.000000	0.000522	0.000000
665.000000	0.000615	0.000000
670.000000	0.000246	0.000000
675.000000	0.000316	0.000000
680.000000	0.000236	0.000000
685.000000	0.000154	0.000000
690.000000	0.000225	0.000000
695.000000	0.000137	0.000000
700.000000	0.000224	0.000000
705.000000	0.000223	0.000000
710.000000	0.000000	0.000000
715.000000	0.000399	0.000000
720.000000	0.000147	0.000000
725.000000	0.000245	0.000000
730.000000	0.000000	0.000000
735.000000	0.000633	0.000000
740.000000	0.000079	0.000000
745.000000	0.000952	0.000000
750.000000	0.001961	0.000000
755.000000	0.000508	0.000000
760.000000	0.000464	0.000000
765.000000	0.001019	0.000000
770.000000	0.000247	0.000000
775.000000	0.000008	0.000000
780.000000	0.000000	0.000000
