380.000000	0.000876	0.000000
385.000000	0.001136	0.000000
390.000000	0.000476	0.000000
395.000000	0.000686	0.000000
400.000000	0.000302	0.000000
405.000000	0.000384	0.000000
410.000000	0.000391	0.000000
415.000000	0.000413	0.000000
420.000000	0.000564	0.000000
425.000000	0.001282	0.000000
430.000000	0.002851	0.000000
435.000000	0.006779	0.000000
440.000000	0.014160	0.000000
445.000000	0.028203	0.000000
450.000000	0.056550	0.000000
455.000000	0.086488	0.000000
460.000000	0.080550	0.000000
465.000000	0.053875	0.000000
470.000000	0.038245	0.000000
475.000000	0.030354	0.000000
480.000000	0.021795	0.000000
485.000000	0.016772	0.000000
490.000000	0.014210	0.000000
495.000000	0.012223	0.000000
500.000000	0.013310	0.000000
505.000000	0.017378	0.000000
510.000000	0.023665	0.000000
515.000000	0.032790	0.000000
520.000000	0.040515	0.000000
525.000000	0.049264	0.000000
530.000000	0.053400	0.000000
535.000000	0.050979	0.000000
540.000000	0.046880	0.000000
545.000000	0.041965	0.000000
550.000000	0.037350	0.000000
555.000000	0.032411	0.000000
560.000000	0.027010	0.000000
565.000000	0.021116	0.000000
570.000000	0.016255	0.000000
575.000000	0.012182	0.000000
580.000000	0.010110	0.000000
585.000000	0.010540	0.000000
590.000000	0.010925	0.000000
595.000000	0.010373	0.000000
600.000000	0.010705	0.000000
605.000000	0.012749	0.000000
610.000000	0.034260	0.000000
615.000000	0.052661	0.000000
620.000000	0.021695	0.000000
625.000000	0.023744	0.000000
630.000000	0.116450	0.000000
635.000000	0.103178	0.000000
640.000000	0.017510	0.000000
645.000000	0.013048	0.000000
650.000000	0.016625	0.000000
655.000000	0.006185	0.000000
660.000000	0.003569	0.000000
665.000000	0.002209	0.000000
670.000000	0.002407	0.000000
675.000000	0.001863	0.000000
680.000000	0.001628	0.000000
685.000000	0.000821	0.000000
690.000000	0.001022	0.000000
695.000000	0.000781	0.000000
700.000000	0.000722	0.000000
705.000000	0.000526	0.000000
710.000000	0.000343	0.000000
715.000000	0.000422	0.000000
720.000000	0.000621	0.000000
725.000000	0.000273	0.000000
730.000000	0.001299	0.000000
735.000000	0.001119	0.000000
740.000000	0.000919	0.000000
745.000000	0.001198	0.000000
750.000000	0.000660	0.000000
755.000000	0.001437	0.000000
760.000000	0.001462	0.000000
765.000000	0.001172	0.000000
770.000000	0.000247	0.000000
775.000000	0.001376	0.000000
780.000000	0.001255	0.000000
