380.000000	0.000137	0.000000
385.000000	-0.000014	0.000000
390.000000	0.000000	0.000000
395.000000	0.000009	0.000000
400.000000	0.000263	0.000000
405.000000	-0.000002	0.000000
410.000000	0.000083	0.000000
415.000000	0.000029	0.000000
420.000000	0.000117	0.000000
425.000000	0.000338	0.000000
430.000000	0.001367	0.000000
435.000000	0.003230	0.000000
440.000000	0.006865	0.000000
445.000000	0.013543	0.000000
450.000000	0.026785	0.000000
455.000000	0.041357	0.000000
460.000000	0.039245	0.000000
465.000000	0.026254	0.000000
470.000000	0.018905	0.000000
475.000000	0.014983	0.000000
480.000000	0.010885	0.000000
485.000000	0.008491	0.000000
490.000000	0.007015	0.000000
495.000000	0.006042	0.000000
500.000000	0.006235	0.000000
505.000000	0.008063	0.000000
510.000000	0.011040	0.000000
515.000000	0.015384	0.000000
520.000000	0.018710	0.000000
525.000000	0.022829	0.000000
530.000000	0.024795	0.000000
535.000000	0.023778	0.000000
540.000000	0.021960	0.000000
545.000000	0.019136	0.000000
550.000000	0.017290	0.000000
555.000000	0.014834	0.000000
560.000000	0.012600	0.000000
565.000000	0.010333	0.000000
570.000000	0.007835	0.000000
575.000000	0.005917	0.000000
580.000000	0.004951	0.000000
585.000000	0.005565	0.000000
590.000000	0.005805	0.000000
595.000000	0.005577	0.000000
600.000000	0.005705	0.000000
605.000000	0.007097	0.000000
610.000000	0.018670	0.000000
615.000000	0.029236	0.000000
620.000000	0.011785	0.000000
625.000000	0.012845	0.000000
630.000000	0.064450	0.000000
635.000000	0.056821	0.000000
640.000000	0.009710	0.000000
645.000000	0.007395	0.000000
650.000000	0.009645	0.000000
655.000000	0.003853	0.000000
660.000000	0.002346	0.000000
665.000000	0.001813	0.000000
670.000000	0.001806	0.000000
675.000000	0.001194	0.000000
680.000000	0.000422	0.000000
685.000000	0.000190	0.000000
690.000000	0.000075	0.000000
695.000000	0.000352	0.000000
700.000000	0.000101	0.000000
705.000000	-0.000006	0.000000
710.000000	0.000000	0.000000
715.000000	0.000000	0.000000
720.000000	0.000000	0.000000
725.000000	0.000001	0.000000
730.000000	0.000063	0.000000
735.000000	0.000590	0.000000
740.000000	0.001233	0.000000
745.000000	0.001102	0.000000
750.000000	0.002217	0.000000
755.000000	0.001659	0.000000
760.000000	0.001456	0.000000
765.000000	0.000007	0.000000
770.000000	0.001190	0.000000
775.000000	0.000024	0.000000
780.000000	0.000000	0.000000
